ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap,current_ratio,working_capital,working_capital_to_assets,ocf_to_current_liabilities,cash_ratio,ocf_to_total_debt,roa,roe,operating_margin,ebit_to_assets,debt_ratio,equity_multiplier,ebit_to_interest,icr,company_size,revenue_growth,assets_growth,altman_x1,altman_x2,altman_x3,altman_x4,altman_z_score,springate_s_score,springate_distressed,zmijewski_x_score,zmijewski_distressed,distress_label,distress_label_next_year
SFN,2022,75894700000,69059064000,5171524000,5171524000,70723176000,7872334000,169370771000,8446825000,10530779000,0,0,141446352000,13.35371623529157,63887540000,0.841791851077875,0.0,13.35371623529157,0.0,0.1112966386322101,0.1194350349876821,0.0621758933836346,0.1387551304636555,0.0681407792639011,1.0731234694550482,9999.0,9999.0,25.052612690187853,0.0,0.0,0.841791851077875,0.1037270586747164,0.1387551304636555,27.350999821329264,35.51128904346193,3.5296443713548,0,-4.465847296981875,0,0,0
SFN,2023,81025917000,73344261000,6610020000,6610020000,74415897000,10447956000,145663927000,9282614000,11758115000,0,0,148831794000,11.09592119237158,66734241000,0.8236159919054048,0.0,11.09592119237158,0.0,0.114563516757237,0.124739664160737,0.0807208431226765,0.1451154820006542,0.0815790829001046,1.0888253755780166,9999.0,9999.0,25.11803490340458,-0.1399701014527471,0.0676096881600427,0.8236159919054048,0.128945853213855,0.1451154820006542,22.516088302304684,30.44035314484094,3.1869560616124293,0,-4.3949187376464565,0,0,0
SFN,2024,83400116000,75847592000,5432932000,5432932000,77967184000,12771828000,142847088000,8452900000,10349544000,0,0,155934368000,13.960710717527848,70414660000,0.8442993052911342,0.0,13.960710717527848,0.0,0.1013535760549781,0.1084161254304118,0.0724519074550543,0.1240950791962927,0.065142978937823,1.0696822909494843,9999.0,9999.0,25.14691553719744,-0.0193379312092828,0.0293017232992254,0.8442993052911342,0.1531392114610488,0.1240950791962927,28.701696984243497,37.00853803772762,3.19299389389724,0,-4.440618955171922,0,0,0
SGC,2022,271275684000,152033652000,60462489000,56530312000,210813195000,123374545000,444379100000,59365655000,70844445000,740495000,54172392000,421626390000,2.689418236361405,95503340000,0.3520527110715902,0.9582892802714408,2.689418236361405,0.8959669523363486,0.2188388362887696,0.2816031273564257,0.1594234404813367,0.2611529494844071,0.2228820810935638,1.2868059990267686,95.67173984969514,95.67173984969514,26.3264014248761,0.0,0.0,0.3520527110715902,0.4547939689279338,0.2611529494844071,6.9733548349291405,12.86906452054551,2.638071679558571,0,-4.025104574011595,0,0,0
SGC,2023,297196601000,139242945000,44089241000,40384384000,253107360000,165668710000,454700127000,51441745000,60799399000,398053000,82391931000,506214720000,3.4479402979131737,98858561000,0.3326369166651404,2.0401928379048693,3.4479402979131737,1.868753671672416,0.1730899506485271,0.2032408105398436,0.1337131779600316,0.2045763605486188,0.1483504214101021,1.1741918567678158,152.74196903427432,152.74196903427432,26.41765971298168,0.0232257255122934,0.0955519367522819,0.3326369166651404,0.5574381047514066,0.2045763605486188,11.481592980927024,17.429772167673,2.569787311514883,0,-4.247099137072442,0,0,0
SGC,2024,450459016000,285944287000,104300460000,79027262000,346158556000,258719906000,707533084000,100198776000,118529887000,273306000,99864799000,692317112000,3.618299302840582,206917025000,0.4593470607767788,1.2636752997971763,3.618299302840582,0.9574722776869824,0.2224370529637706,0.289459192220573,0.1675255753835533,0.2631313455606359,0.2315426182967109,1.301308340331764,433.6892969784784,433.6892969784784,26.83353293538357,0.5560432953210941,0.515693700682667,0.4593470607767788,0.574347269808004,0.2631313455606359,6.6377186831199015,13.62353607771313,2.896843689625105,0,-3.995647011257077,0,0,0
SGD,2022,98308941000,58687060000,37013120000,29159747000,61295822000,1902650000,211206991000,1419079000,2650200000,1736017000,6328588000,122591644000,2.0126052533994896,29527313000,0.3003522639919394,0.2170316498287862,2.0126052533994896,0.1709822895232825,0.0144348925496003,0.023151316903785,0.0125478801030785,0.0269578735468221,0.3764980033708226,1.6038440760285424,1.5265979538218808,1.5265979538218808,25.31138081621962,0.0,0.0,0.3003522639919394,0.0193537839045585,0.0269578735468221,3.312113218231805,5.692279976694024,1.2721753208987518,0,-2.22696881827311,0,0,0
SGD,2023,86574246000,48131260000,26943008000,20043626000,59631238000,3445318000,203960573000,2742044000,2996886000,1592041000,-7883966000,119262476000,2.40132498979975,28087634000,0.3244340585998289,-0.3933403067888016,2.40132498979975,-0.2926163997724382,0.0316727448021897,0.0459833485261533,0.0146934574458172,0.034616368475216,0.3112127364066214,1.451827077613247,1.882417601054244,1.882417601054244,25.184268217985306,-0.0343095555961023,-0.1193654908763588,0.3244340585998289,0.0397961074936765,0.034616368475216,4.426472203845985,7.138440545036,1.4290597295992091,0,-2.678220054051311,0,0,1
SGD,2024,86627309000,48007783000,27999165000,22045074000,58628145000,1264267000,190393599000,-421288000,492646000,1415233000,445447000,117256290000,2.177710222247383,25962709000,0.2997058237143208,0.0202061920953406,2.177710222247383,0.0159092958665017,-0.0048632239055238,-0.00718576376585,0.0025875134594204,0.0056869595245074,0.3232140686720396,1.4775720603133529,0.3481023972730992,0.3481023972730992,25.18488094922389,-0.0665176303461355,0.0006129189967187,0.2997058237143208,0.0145943238292211,0.0056869595245074,4.187849530512785,6.44910607429232,1.1776738729618446,0,-2.4445061418835063,0,1,1
SGH,2022,196859328000,165393043000,18712815000,16240815000,178146513000,49636758000,28079032000,8946045000,11270186000,0,5323180000,356293026000,10.183789606617648,149152228000,0.7576589309499218,0.3277655708780624,10.183789606617648,0.2844670884631735,0.0454438460746955,0.0502173455396233,0.4013737368154287,0.0572499465201872,0.0950567859299001,1.1050417136146808,9999.0,9999.0,26.00575523954824,0.0,0.0,0.7576589309499218,0.2521432868042707,0.0572499465201872,19.040054956990705,26.169007047469307,1.47120185404827,0,-4.003408785962169,0,0,0
SGH,2023,210112521000,181320577000,20599765000,18127765000,189512756000,61003001000,42228619000,17420418000,21761792000,0,10906149000,379025512000,10.002368024960608,163192812000,0.7766924656527252,0.6016267863137017,10.002368024960608,0.5294307483604789,0.0829099470944903,0.0919221395313358,0.5153327888842398,0.1035720855493424,0.0980415869647292,1.108698566971397,9999.0,9999.0,26.070909038452378,0.5039200425427772,0.0673231648946806,0.7766924656527252,0.290334915357091,0.1035720855493424,18.39950659631312,26.057080739766345,1.990660455046984,0,-4.154267188326092,0,0,0
SGH,2024,165760519000,139203778000,26602633000,24118133000,139157886000,10648131000,45321190000,10630288000,13376112000,0,10576483000,278315772000,5.77174767217678,115085645000,0.6942886381768628,0.4385282641902671,5.77174767217678,0.3975727891295572,0.0641303976612187,0.0763901227990773,0.2951403526694687,0.080695403710699,0.1604883548898637,1.191168706026477,9999.0,9999.0,25.833809927045447,0.0732340074867237,-0.2110869061439703,0.6942886381768628,0.0642380409052652,0.080695403710699,10.461963370317518,16.291284131560676,1.4382589984971357,0,-3.696890157291968,0,0,0
SGI,2022,4156203953000,2948773815000,1439105079000,919343344000,2717098874000,1155182771000,1638978664000,295910389000,335793087000,112390584000,22931450000,5434197748000,3.2074782878941472,2029430471000,0.4882894328453568,0.0249432925681789,3.2074782878941472,0.0159345209287528,0.0711972733644142,0.1089067430823277,0.2048794742577564,0.0807932167904369,0.346254682223002,1.5296476667709222,2.9877332695415126,2.9877332695415126,29.05562326231176,0.0,0.0,0.4882894328453568,0.2779417911303834,0.0807932167904369,3.7760951769943687,8.617099271226415,1.069092817782325,0,-2.659565954620329,0,0,0
SGI,2023,4565718287000,3429801184000,1709084013000,1413336493000,2856634274000,1247347966000,1287230799000,166192125000,221677666000,96603554000,-107575549000,5713268548000,2.426740695501167,2016464691000,0.4416533312494319,-0.0761146050730326,2.426740695501167,-0.0629433943455885,0.0363999954778637,0.0581775996012571,0.1722128356252917,0.0485526377374583,0.3743297123403969,1.5982859018935092,2.294715430448864,2.294715430448864,29.149596964147644,-0.2146140597959608,0.0985308561925617,0.4416533312494319,0.2731986267202648,0.0485526377374583,3.3428833834630223,7.624174654336231,0.77514021203814,1,-2.3398275820921284,0,0,1
SGI,2024,5263418644000,3470062884000,2481078669000,2131291272000,2782339975000,1030205256000,1569304931000,2210840000,4128851000,105243245000,-505112540000,5564679950000,1.6281504689613349,1338771612000,0.2543540049823177,-0.2369983618081461,1.6281504689613349,-0.2035858621941987,0.000420038790287,0.0007945973604465,0.0026310061979917,0.000784442826851,0.4713815937533849,1.8917237617592009,0.0392315060220729,0.0392315060220729,29.291801863883016,0.2191325224809199,0.1528128353837701,0.2543540049823177,0.1957293017484702,0.000784442826851,2.2428470404942247,4.666900644699393,0.3523418926546276,1,-1.6215276920378427,0,1,1
SGN,2022,1076542733000,838027267000,214635145000,197207160000,861907588000,151715314000,995163223000,135865721000,173763438000,0,189256721000,1723815176000,4.249476880048372,640820107000,0.595257473165257,0.9596848359866852,4.249476880048372,0.881760165605684,0.1262055994947671,0.1576337450691987,0.1746079778512876,0.1614087696414741,0.1993744775944718,1.249023384859677,9999.0,9999.0,27.70477584920076,0.0,0.0,0.595257473165257,0.1409282784132638,0.1614087696414741,8.031374246747895,13.881925102667322,2.0599428533834585,0,-3.748488582958156,0,0,0
SGN,2023,1289193129000,1057520529000,276872907000,257977026000,1012320222000,247080512000,1455650680000,241138311000,294202480000,0,354099674000,2024640444000,4.099281805814755,799543503000,0.6201890818485738,1.3726015819718769,4.099281805814755,1.278924968993084,0.1870459169969715,0.2382035898913417,0.2021106327515335,0.2282066770152635,0.2147644916590305,1.2735032858012,9999.0,9999.0,27.885037657211686,0.4627255573330204,0.1975308452525683,0.6201890818485738,0.1916551573554035,0.2282066770152635,7.312526407648835,13.904937787479106,2.5437143202059227,0,-3.933946151253157,0,0,0
SGN,2024,1489572503000,1246128664000,293216723000,269029098000,1196355780000,342775961000,1518231490000,295962026000,368702576000,0,446769429000,2392711560000,4.631947522643071,977099566000,0.6559597226936728,1.6606732592174844,4.631947522643071,1.5236833166572157,0.1986892382908064,0.2473862967419274,0.2428500386327779,0.2475224101260145,0.1968462242753953,1.2450915755177778,9999.0,9999.0,28.0295102839809,0.0429916399997833,0.1554300666769998,0.6559597226936728,0.2301170035762938,0.2475224101260145,8.160215200276964,15.28485376886684,2.7477537865113018,0,-4.090605884029448,0,0,0
SGP,2022,5396366263000,1695327819000,2709199039000,563898126000,2687167224000,284092567000,1112481084000,203600385000,240218532000,12656772000,116357844000,5374334448000,3.0064434351392046,1131429693000,0.2096651038602788,0.2063455057483202,3.0064434351392046,0.0429491677521593,0.0377291634921037,0.0757676646178086,0.2159304418339215,0.0445148680227749,0.5020413565282865,2.008198899868689,18.97944689214596,18.97944689214596,29.3167469287311,0.0,0.0,0.2096651038602788,0.0526451603086823,0.0445148680227749,1.9837355508526,3.9290885454380113,0.7014209831949396,1,-1.6201712772437906,0,0,0
SGP,2023,5366625020000,1162444989000,2522832266000,415389351000,2843792755000,364940334000,942456102000,297938819000,370818034000,5329757000,469475110000,5687585510000,2.798446773374313,747055638000,0.1392039941706231,1.1302049724428298,2.798446773374313,0.1860904969097933,0.0555169809497888,0.1047681194335133,0.3934592106869292,0.0690970642849199,0.470096616886417,1.8871364696194253,69.57503578493353,69.57503578493353,29.31122033897229,-0.1528340431539419,-0.0055113462560759,0.1392039941706231,0.0680018321831622,0.0690970642849199,2.2544445727332394,3.966363248040961,1.0064674636653452,0,-1.8814694851149687,0,0,0
SGP,2024,5757195335000,1634192021000,2880694152000,767478689000,2876501182000,178766809000,1105567527000,158261065000,248254587000,913495000,175587059000,5753002364000,2.1292995420228533,866713332000,0.1505443677984916,0.2287842796375027,2.1292995420228533,0.0609530376135536,0.0274892644405993,0.0550185989807112,0.2245494562178832,0.0431207510870395,0.5003641503159107,2.001457663576236,271.7634874848795,271.7634874848795,29.381471551044875,0.1730705808513084,0.0727776421017767,0.1505443677984916,0.0310510237360219,0.0431207510870395,1.9970889169215769,3.475512200210097,0.5769574609784166,1,-1.5801432313500972,0,0,0
SGR,2022,1999084698000,1508236473000,1119066546000,867950199000,880018152000,240497935000,654437530000,215976167000,263398491000,26141594000,339736979000,1760036304000,1.7376993227695543,640286274000,0.3202897179096911,0.3914245072948016,1.7376993227695543,0.3035896124447276,0.1080375269822609,0.2454224001052196,0.402480724172405,0.1317595453877062,0.5597894612067107,2.2716402990741944,10.07583894845892,10.07583894845892,28.323710540734314,0.0,0.0,0.3202897179096911,0.1203040247572341,0.1317595453877062,1.572771798326996,5.030126203444889,1.0457607088073595,0,-1.6023197398330016,0,0,0
SGR,2023,2047845741000,1524808804000,1129569249000,825615723000,918276492000,280884138000,99164952000,103074051000,81788220000,30130707000,-208913638000,1836552984000,1.846874716071753,699193081000,0.3414285885901598,-0.2530398006967219,1.846874716071753,-0.1849498277196815,0.0503329176296585,0.1122472935961862,0.8247694205509221,0.0399386625479228,0.5515890315294993,2.230097099120773,2.7144474240182945,2.7144474240182945,28.34780949849164,-0.8484730055136049,0.0243916843787477,0.3414285885901598,0.1371607892022371,0.0399386625479228,1.6258879087102345,4.662485830418529,0.5349479444341296,1,-1.389828148479604,0,0,1
SGR,2024,2252295658000,1462916085000,1277527503000,1037722547000,974768154000,337155292000,151466345000,60112725000,-4251475000,35790960000,168133814000,1949536308000,1.4097372069530645,425193538000,0.1887822926309615,0.1620219339803937,1.4097372069530645,0.1316087627117018,0.0266895355352143,0.0616687411804797,-0.0280687765985242,-0.0018876185215289,0.5672112799499966,2.310596267181704,-0.1187862801109553,-0.1187862801109553,28.442971104444755,0.5274181245002771,0.0998365809038739,0.1887822926309615,0.1496940647212312,-0.0018876185215289,1.526022965002265,3.316053807438025,0.1900833618929062,1,-1.1926375630212955,0,1,0
SGS,2022,285682406000,200655860000,44588180000,34772940000,241094227000,75258688000,255967211000,45804938000,57203499000,46042000,54517211000,482188454000,5.770460018623677,165882920000,0.5806550089052387,1.5678056270191707,5.770460018623677,1.2226830294486115,0.1603351730382724,0.1899877013645789,0.2234797917144161,0.2002345884751474,0.1560760448090037,1.1849408820560436,1242.4199426610487,1242.4199426610487,26.37814656220778,0.0,0.0,0.5806550089052387,0.2634348017917491,0.2002345884751474,10.814266336952976,17.368450400613085,2.656053242176724,0,-4.154956663335399,0,0,0
SGS,2023,333548121000,244563096000,45353463000,35874423000,288194658000,122331989000,222132782000,50473535000,64702355000,152710000,36054357000,576389316000,6.817199429242388,208688673000,0.6256628649993204,1.005015662551562,6.817199429242388,0.7949637054175995,0.1513230979946069,0.1751369555226107,0.2912778312928166,0.1939820701313439,0.135972773175958,1.15737093572359,423.6942898303975,423.6942898303975,26.533052982747737,-0.1321826685059283,0.1675486974161089,0.6256628649993204,0.3667596406576669,0.1939820701313439,12.70882701944943,19.94781270464407,2.693898033108421,0,-4.233177931589739,0,0,0
SGS,2024,350492089000,267332631000,35902524000,27556524000,314589565000,148845629000,174459520000,27367090000,35022680000,88509000,19730362000,629179130000,9.701246463450904,239776107000,0.6841127504021924,0.7159960378166709,9.701246463450904,0.5495536191271678,0.0780819050098446,0.0869929999108521,0.2007496065562945,0.0999243095612352,0.102434620143452,1.1141249678767953,395.6962568778316,395.6962568778316,26.582603972552928,-0.2146160578855939,0.0507991708938453,0.6841127504021924,0.4246761444022207,0.0999243095612352,17.524648963398786,24.94459664520985,2.0472064750731533,0,-4.106296223580428,0,0,0
SGT,2022,5488034477000,3418946619000,3629426998000,2434272059000,1858607478000,171135586000,1453972738000,77147910000,113478014000,74298443000,140998029000,3717214956000,1.4045047291897623,984674560000,0.1794220798223312,0.057922050445718,1.4045047291897623,0.0388485645468822,0.0140574754629042,0.0415084470030309,0.0780468650024991,0.020677350784799,0.6613345840319873,2.9527668116914785,1.5273269454650618,1.5273269454650618,29.333591288584586,0.0,0.0,0.1794220798223312,0.0311834021300737,0.020677350784799,1.0241878285603694,2.4930157518407707,0.3648809224835626,1,-0.5992695295175007,0,0,1
SGT,2023,7147681682000,5061416787000,5183764158000,2396528667000,1963917525000,211044863000,1309759343000,42810046000,76625400000,86451685000,-1546196590000,3927835050000,2.111978403052418,2664888120000,0.3728325124929647,-0.6451817628101003,2.111978403052418,-0.2982768009639839,0.0059893610130692,0.0217982911476896,0.0585034192804379,0.0107203151188119,0.7252371312301538,3.6395019602465233,0.8863378429234781,0.8863378429234781,29.5978091797775,-0.0991857627250779,0.3024119494794492,0.3728325124929647,0.0295263376839338,0.0107203151188119,0.7577187021400753,3.409682297648968,0.487519728576374,1,-0.2015483901591443,0,1,0
SGT,2024,8244898649000,6055066024000,6153479685000,3502808670000,2091418963000,341094870000,1844054838000,127501439000,223962610000,159204601000,-34093603000,4182837926000,1.7286316765911167,2552257354000,0.309555940303712,-0.0097332187430037,1.7286316765911167,-0.0055405404332621,0.0154642821492371,0.0609640828813695,0.1214511658682028,0.0271637796332601,0.7463378201436518,3.9422510720536095,1.406759657655874,1.406759657655874,29.74061577944491,0.4079340970961869,0.1535066915141338,0.309555940303712,0.0413704139396996,0.0271637796332601,0.6797516429925453,3.0618343421134524,0.503901179766124,1,-0.1223782215591159,0,0,0
SHA,2022,1020650515000,801126740000,619684184000,617843056000,400966332000,53062784000,1100872917000,17675852000,19670346000,32647492000,-25548148000,801932664000,1.2966508763351707,183283684000,0.1795753603279179,-0.0413505464727599,1.2966508763351707,-0.041227690910375,0.0173182218009266,0.0440831326456606,0.0178679534179148,0.0192723618034915,0.6071463002201101,2.545476848165896,0.6025071083561334,0.6025071083561334,27.65146129974629,0.0,0.0,0.1795753603279179,0.0519891806452476,0.0192723618034915,1.2940989696132057,2.835813282067978,0.6617058779428848,1,-0.9223846903548824,0,1,1
SHA,2023,1012228436000,813302755000,599158140000,597992613000,413070295000,65166748000,1083614766000,12386564000,14848039000,43703290000,-26578218000,826140590000,1.3600548523832685,215310142000,0.212709043080074,-0.0444457296331183,1.3600548523832685,-0.0443592704924279,0.012236925539207,0.0299865764978331,0.0137023225096952,0.014668664178883,0.5919198855622744,2.4504992207198053,0.33974648132898,0.33974648132898,27.64317538859398,-0.0156767876959226,-0.0082516776077852,0.212709043080074,0.0643794875567001,0.014668664178883,1.3788356276024225,3.151599284304765,0.6604853604963049,1,-0.9865630366310004,0,1,1
SHA,2024,1058621151000,876628947000,632330584000,631586558000,426290567000,78387020000,1140368603000,13496272000,16027489000,36571635000,16038175000,852581134000,1.3879791073704264,245042389000,0.2314731656065315,0.0253934710877744,1.3879791073704264,0.0253635920922022,0.0127489158772721,0.0316597950899532,0.0140546565012716,0.0151399667245076,0.5973152750657633,2.4833323393712345,0.4382491786325659,0.4382491786325659,27.687988376333177,0.0523745511603706,0.0458322581643022,0.2314731656065315,0.0740463384147895,0.0151399667245076,1.3483155102300095,3.277326891741262,0.6943169591375168,1,-0.9582249700023548,0,1,1
SHC,2022,86684893000,39636427000,13260224000,13260224000,73424669000,8749159000,115823311000,4776423000,5225707000,0,3582849000,146849338000,2.989121978633242,26376203000,0.3042768132620294,0.2701952093720287,2.989121978633242,0.2701952093720287,0.0551009851278238,0.0650520195058693,0.0451179210375016,0.0602839412860554,0.1529704143488993,1.180596306127032,9999.0,9999.0,25.18554546102923,0.0,0.0,0.3042768132620294,0.1009306085202181,0.0602839412860554,11.074423629646075,14.358342575345496,1.2930322163193335,0,-3.687979559201013,0,0,0
SHC,2023,84862459000,44146805000,9037248000,9037248000,75825211000,11149701000,84788822000,4555317000,4687856000,0,6042007000,151650422000,4.884983238260143,35109557000,0.4137230692313547,0.6685671345967268,4.884983238260143,0.6685671345967268,0.0536788239897691,0.0600765489462337,0.0552886086800451,0.0552406335526996,0.1064928839735836,1.1191852667577806,9999.0,9999.0,25.16429765343958,-0.2679468298052713,-0.0210236632581412,0.4137230692313547,0.1313855517667712,0.0552406335526996,16.780597589000546,21.13318475884208,1.3377356136956855,0,-3.954085202257575,0,0,0
SHC,2024,93800087000,58737264000,13082174000,13082174000,80717914000,16042404000,86084252000,4892702000,6144219000,0,11474771000,161435828000,4.489870261624712,45655090000,0.4867275869370995,0.8771302843090147,4.489870261624712,0.8771302843090147,0.0521609537526335,0.0606148221322964,0.071374483221391,0.0655033400981813,0.1394686766122082,1.162072733941068,9999.0,9999.0,25.26443162046349,0.0152783110962433,0.1053189844522417,0.4867275869370995,0.1710276025650168,0.0655033400981813,12.340137656019555,17.147809938949642,1.3794992299111972,0,-3.7577123162437625,0,0,0
SHE,2022,252047853000,223181290000,130899390000,119630139000,121148463000,21636500000,263752925000,19610638000,19472522000,5208063000,-35915318000,242296926000,1.8655941710474817,103551151000,0.4108392504339245,-0.3002196461545531,1.8655941710474817,-0.2743734558274106,0.0778052174084577,0.1618727758849074,0.0738286485353669,0.0772572420999753,0.5193434042066607,2.080487418152387,3.738918288814863,3.738918288814863,26.25288479928761,0.0,0.0,0.4108392504339245,0.0858428260446241,0.0772572420999753,1.8510164638658744,5.437689049723022,1.1576171957991728,0,-1.6973284510442834,0,0,0
SHE,2023,221722841000,195131733000,83036815000,77697110000,138686026000,19611800000,184756712000,17889669000,18939898000,5736267000,29375608000,277372052000,2.511441326453455,117434623000,0.5296460322732379,0.3780785154042409,2.511441326453455,0.3537660735181136,0.0806848266931596,0.1289940271271454,0.1025126383500481,0.085421501522254,0.3745072660330922,1.5987395947159089,3.301781106074735,3.301781106074735,26.12469397487434,-0.2995083864946711,-0.1203145023417437,0.5296460322732379,0.0884518704141987,0.085421501522254,3.340350325334612,7.844231401093618,1.2532490926509403,0,-2.5384360690364067,0,0,0
SHE,2024,252758831000,228801939000,102157941000,98298235000,150600890000,31168871000,196407618000,12249761000,11738005000,4263508000,-8859637000,301201780000,2.327630185831923,130503704000,0.5163170896292046,-0.0901301737513394,2.327630185831923,-0.0867248978716201,0.0484642255684431,0.0813392337854045,0.0597634914547968,0.0464395445791565,0.4041715994484877,1.6783355729172649,2.753133100723629,2.753133100723629,26.25570163390032,0.0630607996531136,0.1399765123882748,0.5163170896292046,0.1233146666990242,0.0464395445791565,2.948393213994005,7.196932535672039,1.0353838929471144,0,-2.223621418944941,0,0,0
SHI,2022,7330796432000,5592427754000,5370355091000,4767026050000,1960441341000,52788121000,7977478886000,87256493000,122308079000,251806134000,-192271782000,3920882682000,1.173148142121019,825401704000,0.1125937286154885,-0.0403336965192376,1.173148142121019,-0.0358024336830579,0.0119027303253317,0.044508596699706,0.015331670662851,0.0166841461408077,0.7325745764208665,3.739360254594835,0.4857231913182862,0.4857231913182862,29.623105279676423,0.0,0.0,0.1125937286154885,0.0072008712136067,0.0166841461408077,0.7300974731765647,1.6408095087755843,0.5845485161796491,1,-0.1825797934335368,0,1,1
SHI,2023,7581785263000,5610598077000,5574367496000,4863763474000,2007417766000,69467000000,9605345279000,59089568000,106659641000,318142488000,236404715000,4014835532000,1.1535507651620642,746834603000,0.0985037925888827,0.0486053066239215,1.1535507651620642,0.0424092446667064,0.0077936219439455,0.0294356107636441,0.0111041964554036,0.0140678794373815,0.7352315190465188,3.776884608383007,0.3352574554581342,0.3352574554581342,29.656769810674906,0.2040577501065916,0.0342375938723924,0.0985037925888827,0.009162353929886,0.0140678794373815,0.7202315841000663,1.5268334663187728,0.6227086517856028,1,-0.1488658432432455,0,1,1
SHI,2024,9453438472000,7267564574000,7351140828000,6348770751000,2102297644000,145903689000,11257066117000,108368554000,112998492000,282541989000,8469077000,4204595288000,1.1447199558836298,918793823000,0.0971914955305798,0.0013339711468816,1.1447199558836298,0.0011520765549398,0.0114634007849075,0.0515476741884223,0.010038005535861,0.0119531631093478,0.7776155575321335,4.49671743626803,0.3999352181243404,0.3999352181243404,29.877399650724296,0.1719585074792813,0.2468618068271977,0.0971914955305798,0.0154339280286374,0.0119531631093478,0.5719650033073751,1.3687793256215233,0.5954944543261049,1,0.0762444945775423,1,1,1
SHN,2022,5709791879000,4395662145000,4125884761000,4125784761000,1583907119000,255872081000,5853603336000,2840987000,10147059000,127323134000,-2117583103000,3167814238000,1.0654123759802214,269877384000,0.0472657129575212,-0.513255835112141,1.0654123759802214,-0.513243395214644,0.0004975640198811,0.0017936575736799,0.0017334722593167,0.0017771328999433,0.7225980996215572,3.604877969489068,0.0796953285802719,0.0796953285802719,29.37320369042082,0.0,0.0,0.0472657129575212,0.0448128559538343,0.0017771328999433,0.767790285357415,1.274275120123744,0.4454696013853786,1,-0.1876915197505097,0,1,1
SHN,2023,5708577797000,4224526183000,4121905059000,4121905059000,1586672738000,258707298000,5724422556000,3538909000,5296213000,268129135000,201379260000,3173345476000,1.024896527826601,102621124000,0.017976653318788,0.0488558705543926,1.024896527826601,0.0488558705543926,0.0006199283124178,0.0022303962973869,0.0009251960260076,0.0009277640050352,0.7220546352484087,3.597829382381435,0.0197524711367155,0.0197524711367155,29.372991036243555,-0.0220685913590233,-0.0002126315679674,0.017976653318788,0.0453190456887453,0.0009277640050352,0.7698735003784569,1.080268684227776,0.380389587245088,1,-0.1911778426012562,0,1,1
SHN,2024,5601217324000,4031831690000,4006286815000,4006286815000,1594930509000,267067767000,3821515529000,8887885000,21249143000,192110827000,-735700473000,3189861018000,1.0063761972568606,25544875000,0.0045605934428835,-0.1836364960804734,1.0063761972568606,-0.1836364960804734,0.0015867773888931,0.0055725844792903,0.0055603968736352,0.0037936651572064,0.7152528786615601,3.5118880053977324,0.110608773757452,0.110608773757452,29.35400506933191,-0.332419035873843,-0.0188068686838989,0.0045605934428835,0.0476803079672828,0.0037936651572064,0.7962138422183834,1.046873261144388,0.2611020964397721,1,-0.2342245946681545,0,1,1
SHP,2022,1768989904000,378470521000,321761718000,202761718000,1447228186000,406833753000,746101515000,321031923000,370856156000,26471296000,477246335000,2894456372000,1.8665777974913391,175708803000,0.0993271937859516,2.353729982698213,1.8665777974913391,1.4832290738825555,0.1814775326156977,0.2218253666599055,0.4970585751993815,0.2096428900817514,0.1818900816067065,1.222329637518544,14.00974685939064,14.00974685939064,28.201429823910715,0.0,0.0,0.0993271937859516,0.2299808224343602,0.2096428900817514,8.995651782291889,12.25555846512771,2.035608207406237,0,-4.087341742802377,0,0,0
SHP,2023,1545800640000,307528639000,189464782000,160464782000,1356335858000,315941425000,661182642000,275280935000,305788777000,19113786000,281869443000,2712671716000,1.9164868151567365,147063857000,0.0951376608305712,1.7565813475507666,1.9164868151567365,1.4877141810977832,0.1780830773882976,0.2029592695469384,0.462487605656169,0.1978190260032497,0.1225674107626194,1.1396886920614024,15.998336331692736,15.998336331692736,28.0665631056442,-0.113816781353138,-0.1261676301799854,0.0951376608305712,0.2043869156374524,0.1978190260032497,14.317551195345636,17.653177009881396,2.0554966691014145,0,-4.410405554161034,0,0,0
SHP,2024,1444460078000,309432083000,105775523000,105775523000,1338684555000,298290122000,627846754000,295930714000,328939467000,7161387000,403384431000,2677369110000,2.9253656632829883,203656560000,0.14099147709363,3.8135895674087097,2.9253656632829883,3.8135895674087097,0.2048728923057159,0.2210608263871394,0.5239168075718044,0.2277248585889959,0.0732284156627276,1.079014524075091,45.93236854815974,45.93236854815974,27.998756719226066,-0.0504185770805519,-0.0655586233940231,0.14099147709363,0.2065063109345414,0.2277248585889959,25.311802145379133,29.705817965746963,3.0259756867191125,0,-4.816227508751306,0,0,0
